Id,Prediction
5712,6272853.870428753
5713,2993466.9425895456
5714,3417931.044625115
5715,4316369.5702319825
5716,4612963.82952305
5717,6129177.612063259
5718,3961861.5413728287
5719,2738817.2768848455
5720,3409707.514081004
5721,2926407.2385487678
5722,4709917.642219641
5723,2791013.8007007283
5724,3389178.3150506737
5725,3817700.3212119117
5726,3292007.3390043126
5727,3412199.4144266746
5728,4839527.562315894
5729,3805379.403372569
5730,3149119.9055423555
5731,5102672.604726015
5732,4457312.274341154
5733,4979450.261718491
5734,4269965.061980426
5735,3208379.387418457
5736,6098262.737677476
5737,3030491.643711497
5738,3137344.8384161913
5739,3053656.0050370577
5740,3017604.624274297
5741,3466158.9470647336
5742,3401573.9605100746
5743,3092068.3849859466
5744,3155712.2866694406
5745,4388052.139237214
5746,2856367.559665315
5747,4905776.770026101
5748,5756569.478248434
5749,3565614.2183558913
5750,4810536.115212357
5751,3844048.015120803
5752,4054590.782142091
5753,4128259.4713179483
5754,3106491.66440964
5755,4177542.1053762534
5756,2831445.46661717
5757,5396403.65953848
5758,1923373.5999494966
5759,6095204.871162601
5760,3983449.5162793105
5761,2893525.243922027
5762,4970849.960815239
5763,4713885.19285135
5764,5696308.380450176
5765,3956109.9484027154
5766,2993855.9121906203
5767,4235320.743052651
5768,3534601.6548745288
5769,4708445.745192503
5770,5752029.53904988
5771,2859823.435724097
5772,5082704.614128912
5773,3929367.4093991593
5774,3224266.224124758
5775,4098143.04835968
5776,2904351.8166163163
5777,4713736.113452912
5778,1936736.0974605016
5779,3225103.506231441
5780,3277087.148566432
5781,2770155.9442729284
5782,3655775.2335620876
5783,2923923.397509795
5784,4447557.013277651
5785,2887238.5022569634
5786,5022139.500975215
5787,4909784.79634304
5788,4828675.650219762
5789,3004067.7177982614
5790,4748966.0909180455
5791,2974707.411213977
5792,4224947.639082576
5793,2949955.4428855632
5794,4646356.397941593
5795,4524446.289869652
5796,3180873.192015899
5797,4335264.02140196
5798,2837634.9942230517
5799,3079468.0787229203
5800,2298790.6128069623
5801,3470864.5609552967
5802,3294082.5352447466
5803,4256367.930533322
5804,4172010.918840606
5805,4521021.539902597
5806,5625603.906153442
5807,5687802.882383119
5808,3111529.4744521687
5809,3095203.8303304547
5810,5126879.772401784
5811,4444042.397160917
5812,3939641.5647737375
5813,3133325.349452858
5814,4735322.8801335795
5815,3577951.1801173515
5816,3928228.490607298
5817,2020203.0126657118
5818,3780475.755056568
5819,3417134.4179386594
5820,2520984.1059566
5821,4480243.39380801
5822,6409287.128202875
5823,7650020.927183749
5824,4496632.941106614
5825,4264647.022106675
5826,4748833.572973009
5827,3854747.4485480897
5828,2828384.594855261
5829,5834782.431893278
5830,5043820.650425751
5831,4762857.150601586
5832,5544554.355669519
5833,4476548.238541005
5834,4604596.540653168
5835,4950148.3241979135
5836,6420723.618900286
5837,5195338.562792914
5838,4312705.521317007
5839,5377151.298581226
5840,3022757.6005843887
5841,6400734.167610997
5842,3557760.8636244265
5843,6639522.0717846565
5844,6068118.722643228
5845,3811391.2699339567
5846,5768380.776541198
5847,4787211.885673214
5848,5078740.577589573
5849,3246388.379845609
5850,4762053.514661615
5851,4527202.1073576035
5852,5612918.990835189
5853,4722022.158989924
5854,5579606.583875143
5855,3081137.7921862137
5856,5672284.7182665905
5857,3859143.3907767674
5858,5698027.008815773
5859,3513758.827376593
5860,3391203.7730892366
5861,4380851.019029623
5862,4209133.901615228
5863,3325410.639980284
5864,5380921.716145137
5865,4637759.3071940895
5866,3707161.1643365677
5867,2510971.239296847
5868,2224161.7427494703
5869,2984210.231672066
5870,3700602.430717173
5871,4743501.684060534
5872,8444734.482191946
5873,3002685.9142391994
5874,4244488.82068394
5875,3484761.7651867187
5876,5026031.698632509
5877,3978854.8961589388
5878,6574452.654282298
5879,3938026.1211616453
5880,5150915.430246292
5881,4530936.785389283
5882,3933761.4565842627
5883,5573874.573241621
5884,4502961.385761381
5885,4561458.836644699
5886,5249584.699613627
5887,4248610.585796842
5888,3961060.570914938
5889,2685877.8569144616
5890,3444589.2805513283
5891,3106933.0515149226
5892,4180226.0811758563
5893,4462067.089628499
5894,5873338.990280286
5895,4595701.020539204
5896,4197088.63542239
5897,4525609.450084238
5898,4297427.586221925
5899,4980749.049681047
5900,6427066.4435676
5901,3335426.938594775
5902,2812680.216200097
5903,3662914.135987934
5904,5334451.348126104
5905,2433107.8084531613
5906,4191392.595564897
5907,2569288.2218184764
5908,5276324.400943854
5909,3428965.3082615132
5910,2782029.3025392788
5911,3295745.876735463
5912,3466004.5252687577
5913,4063766.0107865026
5914,4055902.365324603
5915,5386878.21622961
5916,3123769.8301802264
5917,6501696.9064597525
5918,4982416.843379203
5919,4372844.4774571415
5920,4838689.756875472
5921,2635640.7865081253
5922,3761599.158536437
5923,3000287.4119732752
5924,4985421.0853661755
5925,4046305.6902436796
5926,2436006.992841667
5927,7830818.376215063
5928,4424955.12848452
5929,3976150.268866348
5930,4606626.615120896
5931,6514240.357906042
5932,3236134.5900790067
5933,4733021.346102094
5934,1833023.4889588645
5935,7775062.371399116
5936,3130136.2624153555
5937,6409606.299599168
5938,4059387.6153342365
5939,3859263.477433193
5940,3526009.7687695883
5941,4219748.389361447
5942,2994827.5173229105
5943,5301995.379009215
5944,5277272.773906496
5945,6074834.117807715
5946,4265228.440685315
5947,4313770.899093861
5948,4916383.900864496
5949,4265926.343991975
5950,4366984.960339776
5951,4338757.758575587
5952,4124077.9699402293
5953,3843097.1473705256
5954,3616646.731548939
5955,4720815.628492344
5956,4685045.764419874
5957,4822020.045815265
5958,4421187.740569571
5959,6153726.422522345
5960,3561055.1462465054
5961,2535160.5636170143
5962,4310347.3926066775
5963,1852794.8389833518
5964,5042221.398032135
5965,2691346.5342143863
5966,2568244.9749198393
5967,4396296.310840371
5968,5305427.019326439
5969,4850588.757873935
5970,5972447.094587198
5971,5633515.217700084
5972,3678653.984792733
5973,4184774.966190552
5974,4849777.997123092
5975,4316529.581183713
5976,4117699.09744771
5977,4697186.130903884
5978,2392678.1385943023
5979,4487229.3542743055
5980,2020203.0126657118
5981,2766050.9939585575
5982,3819119.755478492
5983,4823020.052347242
5984,4781177.608676876
5985,4241664.003146249
5986,2014116.79283225
5987,3634190.858931158
5988,1773678.3169482015
5989,2669511.908839199
5990,3970166.7237439654
5991,4060942.580944599
5992,4228152.134456781
5993,4421599.917891146
5994,3510136.397960734
5995,3359392.6187664
5996,3457326.953384926
5997,3272069.9036241276
5998,7015264.998880765
5999,3118398.5448773624
6000,5394818.1725575
6001,2397808.801952233
6002,2433984.377268313
6003,4386814.017066585
6004,4651818.768716511
6005,3564346.5957326414
6006,2522847.5014412333
6007,5553941.272949321
6008,3565614.2183558913
6009,3123769.8301802264
6010,4437837.846983421
6011,5731115.728717816
6012,4685818.76381816
6013,4589388.333187538
6014,3033011.4794919183
6015,3956349.2264543646
6016,3969423.5682667727
6017,3899856.0922930306
6018,5178543.996794557
6019,4179605.2233733623
6020,2914910.1420214456
6021,3746578.265744438
6022,3932073.3387606936
6023,1998639.081266673
6024,3847798.7892124197
6025,5245931.485084697
6026,4973784.941069192
6027,2526810.263269079
6028,3260943.829378271
6029,4584671.291487882
6030,4219858.371553829
6031,3995448.38830823
6032,1932242.868174735
6033,3600777.223375655
6034,3154083.4429554804
6035,4402724.043002917
6036,2544158.5767859546
6037,2844574.7627319363
6038,1779465.7723929784
6039,4131471.8350701276
6040,3376866.9960065605
6041,5040782.005512815
6042,2497383.711632755
6043,4402165.538993141
6044,3846811.122873702
6045,3118169.9616072937
6046,2916788.5477114962
6047,5442810.837125665
6048,4596960.506343956
6049,4989230.737766609
6050,3456703.7539910204
6051,4687544.093324659
6052,1987760.5735982938
6053,3883461.093563721
6054,4746323.075957336
6055,4506083.0947009465
6056,4244380.690222531
6057,5094545.872646479
6058,2744897.2504844144
6059,4313502.852175935
6060,4403885.819782389
6061,4973784.941069192
6062,2918618.404338437
6063,4611391.150757068
6064,3885972.7647900977
6065,5822974.7006398
6066,4097326.7305322797
6067,3544238.1676308145
6068,3156811.3400174244
6069,7435129.304957179
6070,5718568.695591495
6071,3053773.7629503002
6072,2730503.413274621
6073,3193306.8806815073
6074,5453817.45480733
6075,3385044.2661023526
6076,3288422.7264299677
6077,2418037.5610155077
6078,4237472.003899033
6079,6001823.499362952
6080,3338412.031012042
6081,3160821.0827495344
6082,4544250.611695289
6083,4957914.332008338
6084,5405819.18830189
6085,5542473.85728474
6086,5673915.705289559
6087,7892926.741410791
6088,4602893.298403406
6089,5039109.092034264
6090,5751888.989378841
6091,3819543.0253480966
6092,4317226.847005293
6093,2420250.3190212934
6094,6870849.910351826
6095,2722818.2526783273
6096,4287613.490291563
6097,7007288.229219359
6098,4147265.23882666
6099,2382800.8345209686
6100,5311668.66961291
6101,4315347.267121827
6102,4821483.388316547
6103,2403473.8579152483
6104,3753972.0646211444
6105,4962813.111407057
6106,2021347.6094027737
6107,4068529.158094286
6108,4080028.0047524753
6109,5031545.494561761
6110,5404443.837342024
6111,2334350.830677637
6112,5936223.5817850055
6113,4058063.891518211
6114,3279789.729531939
6115,3228014.8633344993
6116,1890614.107854916
6117,4347206.411288083
6118,2178236.4202789036
6119,4009399.81850775
6120,5066435.625465419
6121,4149155.8579296675
6122,3364820.216039222
6123,4762546.922099001
6124,4358005.318737587
6125,4795028.884686091
6126,4444144.044123477
6127,2720105.0134389414
6128,6241817.432479893
6129,3248020.1123871924
6130,4816193.2187087685
6131,4262809.67547678
6132,4296437.825741839
6133,4434427.385080063
6134,3061219.157257739
6135,3208641.7599408003
6136,5657018.038661398
6137,1941736.8464038973
6138,3493704.7950071804
6139,2946136.1243921034
6140,3676145.5562955975
6141,4859216.894322068
6142,3927207.5365771605
6143,4244813.698461035
6144,5654947.168824016
6145,1987760.5735982938
6146,4006403.126841155
6147,4738919.537341692
6148,4023677.3133994425
6149,3977729.057679518
6150,5000651.999901157
6151,3143934.50675176
6152,5227517.9125776375
6153,1772472.1141428247
6154,5384537.800843285
6155,3046708.771531061
6156,2819040.7526453887
6157,3867953.232308461
6158,3572236.3421459924
6159,3941915.6759617203
6160,5071238.707587417
6161,7218892.405308758
6162,4231348.819119176
6163,4364474.941388427
6164,2993332.430762602
6165,5169974.109932831
6166,3486686.061273869
6167,5646211.70547094
6168,4136433.2018217193
6169,3624925.547515538
6170,5923027.188882615
6171,4378051.423277561
6172,3907968.892188584
6173,4387065.168366293
6174,4513466.968127866
6175,3752357.8773044394
6176,3801894.389264181
6177,5019299.949062066
6178,1994841.8575271175
6179,1994841.8575271175
6180,4140682.1724228505
6181,6153726.422522345
6182,4305628.477612616
6183,3561382.186995974
6184,4079096.803764872
6185,4972478.15169875
6186,3328468.044041752
6187,3906674.5895335632
6188,3974062.921727363
6189,4587201.460695718
6190,3555524.657915962
6191,8111545.268600415
6192,3108723.978801825
6193,4354262.516789364
6194,4140773.5659447107
6195,3901598.2278723875
6196,4405869.184650442
6197,3024630.2602757355
6198,3027100.1797413006
6199,4357675.04572971
6200,5817410.0420761835
6201,4699580.724181127
6202,3387550.820349677
6203,7063312.36283537
6204,3073989.370030708
6205,3003527.887923561
6206,3371651.1359290667
6207,2683953.9459713656
6208,4033171.907794857
6209,4197217.693212598
6210,4256908.119585667
6211,5023034.487975562
6212,5186547.88032361
6213,4940798.342636385
6214,3998659.754217311
6215,1998677.0281385267
6216,4288555.3784395745
6217,3672681.631312291
6218,3597993.9313223744
6219,4247220.421349115
6220,4082941.669454059
6221,4125421.220132596
6222,5440271.098339226
6223,4251051.274239646
6224,4744668.4126681825
6225,3197315.676935083
6226,4207720.826808283
6227,4132567.627044376
6228,4143376.563196504
6229,5009511.782682555
6230,5169021.367541232
6231,5991989.112891731
6232,4009913.698108469
6233,4593962.873729162
6234,4211577.304724354
6235,3603516.4654489444
6236,4068199.070647893
6237,4558488.304636404
6238,5453817.45480733
6239,3703942.3933809106
6240,4564469.829267492
6241,2920215.820187524
6242,3290533.836404778
6243,3639655.615695303
6244,3742925.3428946836
6245,4275407.35609046
6246,2904955.400202998
6247,5946921.145771419
6248,6040329.816370297
6249,1891198.7028772729
6250,4804959.502319856
6251,3873007.5065804464
6252,4311867.439043066
6253,3231284.1077170707
6254,3231133.703760725
6255,4787339.735128746
6256,4227465.424172247
6257,4731595.623567412
6258,2266765.54306114
6259,4225238.05681196
6260,2421549.0550377727
6261,2508046.4675780428
6262,3846117.892246276
6263,5321045.413190943
6264,2528158.0719908886
6265,4377104.721050156
6266,4398478.286118425
6267,4550640.385001829
6268,5599071.073314328
6269,2060183.1834798707
6270,4864187.050076409
6271,3197657.834432163
6272,3525378.2391046053
6273,5437267.415216167
6274,4602306.690846834
6275,4143706.09844946
6276,2410611.003944841
6277,4759878.533876339
6278,4396155.744718713
6279,4132281.1267674197
6280,4734326.769226024
6281,4134209.301404114
6282,3607291.370997078
6283,2449720.004318623
6284,4175732.687893652
6285,5487610.430614217
6286,5756318.960409419
6287,4442083.163793686
6288,3961789.447866158
6289,4713115.004808366
6290,2962834.6855704663
6291,3284994.3152299835
6292,4159062.2124587824
6293,4354744.8765535215
6294,4315929.3637806205
6295,4342339.972815948
6296,3873425.7921982585
6297,4151847.7671889565
6298,1794738.7218984999
6299,4577247.985085991
6300,2810306.835553392
6301,3182302.051953671
6302,4365998.614622743
6303,3851200.2274098927
6304,4304165.280931006
6305,3381014.417350171
6306,4082335.763913979
6307,3331511.7620980944
6308,5231849.586721327
6309,4341911.4037737595
6310,2749092.622111918
6311,1762207.036100027
6312,1980157.0558495123
6313,2580492.178515022
6314,3011981.298895543
6315,3341598.2856280305
6316,4296576.621099339
6317,3791893.7708398644
6318,3920377.880606078
6319,3553283.3221008526
6320,5096372.953883274
6321,4604866.73851216
6322,3963425.4805023554
6323,5292427.100272443
6324,4332000.4123614095
6325,1925369.5463380793
6326,3814629.535328841
6327,4761709.055340175
6328,4411654.776181169
6329,3590508.564529925
6330,3748275.2226495054
6331,4535462.93375826
6332,4567630.65633151
6333,2643478.7996741678
